	temp41	temp66	temp80	temp67	temp44	temp72	temp77	temp65	temp68	temp51	temp50	temp59	temp70	temp49	temp73	temp45	temp79	temp75	temp76	temp43	temp71	temp52	temp62	temp64	temp61	temp60	temp53	temp54	temp48	temp46	temp56	temp55	temp47	temp74	temp69	temp63	temp78	temp58	temp57	temp42	temp95	temp86	temp117	temp88	temp96	temp100	temp81	temp92	temp112	temp109	temp120	temp114	temp82	temp102	temp93	temp119	temp89	temp107	temp91	temp87	temp103	temp105	temp98	temp104	temp106	temp111	temp113	temp116	temp83	temp94	temp84	temp115	temp118	temp85	temp97	temp90	temp110	temp101	temp108	temp99
WISP3	849.453125	886.7713542	728.14375	809.2984375	853.9395833	879.046875	815.9291667	524.5041667	753.5229167	793.7625	800.3572917	821.4677083	802.6833333	788.38125	889.2359375	842.3661458	765.459375	736.8166667	863.4208333	842.3661458	750.4734375	824.9020833	887.1041667	952.434375	920.4307292	822.6541667	717.1453125	747.8484375	683.634375	845.49375	756.5864583	913.2	766.5125	853.1135417	852.1229167	824.9020833	687.2083333	770.6052083	887.1041667	771.9	804.984375	789.3333333	767.2161458	809.2984375	893.1958333	729.4729167	832.4510417	765.9859375	863.9494792	778.0260417	810.959375	736.8166667	831.2255208	720.9927083	928.6104167	941.8541667	860.6614583	767.9197917	1046.096354	770.6052083	780.1864583	894.9458333	946.6083333	746.69375	836.8885417	861.51875	735.8760417	753.5229167	799.5802083	754.965625	759.009375	791.4989583	740.9489583	762.9104167	876.4458333	854.3515625	763.4546875	841.06875	816.88125	748.4385417
WT1	748.4385417	683.634375	942.8552083	849.453125	714.4677083	692.6	733.6114583	1475.757812	791.9614583	679.8802083	757.2369792	711.1260417	744.36875	773.28125	810.959375	790.4333333	793.7625	883.221875	920.1208333	770.6052083	748.4385417	732.9270833	716.321875	717.96875	712.7166667	743.903125	903.65625	973.3864583	880.6291667	902.4270833	833.384375	769.26875	849.453125	783.1458333	759.009375	879.046875	892.25625	867.9010417	743.903125	853.9395833	813.7395833	679.8802083	834.128125	697.1859375	798.303125	838.5572917	738.0479167	722.0645833	746.1291667	823.746875	753.5229167	780.1864583	790.9661458	895.6458333	847.9229167	746.69375	780.1864583	796.08125	668.9354167	734.2958333	803.746875	823.746875	706.3083333	749.134375	798.303125	723.3708333	817.80625	813.7395833	860.1447917	752.29375	832.4510417	763.4546875	850.490625	847.9229167	757.2369792	800.8796875	810.959375	717.96875	753.5229167	828.4958333
WWOX	802.6833333	749.8302083	706.3083333	690.8	720.9927083	654.70625	584.9302083	1346.390625	786.1572917	614.2916667	645.7635417	577.6458333	706.3083333	754.965625	753.5229167	760.2895833	747.2583333	835.5177083	781.4114583	656.596875	622.7822917	665.9854167	652.13125	685.2760417	721.5286458	643.790625	831.6854167	847.9229167	699.7927083	668.9354167	652.13125	704.95625	767.9197917	719.6052083	709.4260417	687.965625	717.96875	771.9	687.2083333	675.16875	618.5520833	709.4260417	701.9536458	648.7854167	774.6	747.2583333	791.9614583	706.3083333	705.6322917	736.8166667	747.2583333	712.7166667	709.4260417	765.9859375	584.9302083	769.26875	647.784375	699.7927083	667.00625	701.2166667	654.70625	709.4260417	677.4052083	711.1260417	711.1260417	738.81875	781.4114583	765.459375	781.4114583	719.6052083	775.85625	731.2114583	748.4385417	715.3947917	698.965625	763.9989583	709.4260417	793.7625	503.3552083	679.8802083
WWTR1	1651.526042	1889.126563	1840.004167	1879.179167	1626.11875	1646.770833	1753.194792	1593.983333	1981.867708	1580.690625	1928.680208	1735.610417	1790.313542	1931.559375	1931.559375	2244.439583	1838.186458	1826.153125	1834.835417	1843.384375	1727.138542	1785.721875	1511.194792	1384.4625	1658.552083	1702.398438	1653.429167	1549.15	1736.44375	1727.138542	2079.673958	1914.729167	2545.911458	1893.071875	1770.240625	1740.332292	1844.302083	1850.329167	2337.839583	1743.571875	1795.904167	1800.85	1592.14375	1758.708854	1727.138542	1513.79375	2572.944792	2123.544792	1541.472917	2213.608333	1887.967708	1759.84375	1722.305729	1620.88125	1588.795833	1623.469792	1622.278125	1852.820833	1488.28125	1795.904167	1583.845833	1775.465625	7653.9375	1813.9625	1957.604167	1887.967708	2190.56875	1988.04375	1861.819792	2223.540625	1993.096875	1839.095313	2127.011458	1816.946875	1832.579167	1851.575	1836.525	1489.160417	1603.133333	1777.141667
XAGE1A	2235.569792	1998.49375	2064.95	2110.584375	3147.695833	4291.951042	3285.923958	1137.232292	2046.71875	3574.019792	3860.796875	2665.376042	2296.038542	1838.186458	2633.28125	1887.967708	3268.55	1764.659375	1838.186458	2476.594792	3600.286458	2788.153125	4095.280208	3936.090625	2002.507292	2523.433333	1577.355208	3815.270833	1974.135417	3250.479167	3179.815625	1672.191667	1757.573958	2248.498958	3220.061458	4291.951042	2333.828125	1710.283333	2839.166667	3054.1	3574.019792	3235.828125	4886.20625	4978.934375	2084.913542	4183.884375	2362.635417	2231.388542	4139.334375	1960.219792	3330.555208	2282.908333	2665.376042	2056.865625	4554.33125	3437.925	5207.890625	3437.925	2850.253125	3574.019792	4793.95625	3128.828125	1971.361458	4886.20625	1741.938542	1834.835417	2430.065625	2399.4	1734.777083	1923.191667	1631.74375	4423.341667	2538.697917	1948.039063	1826.153125	1567.867708	2754.284375	2030.396875	3372.876042	2745.25
XAGE2	711.9213542	778.5729167	736.8166667	914.1635417	835.965625	864.478125	1158.645833	627.3270833	822.6541667	888.3890625	901.1020833	1051.882292	917.2770833	863.4208333	1026.541667	854.3515625	797.1947917	698.1385417	903.65625	945.4411458	922.375	887.1041667	985.7239583	981.45	917.8572917	978.90625	795.5927083	864.8427083	913.6817708	646.7739583	838.03125	797.1947917	756.5864583	851.328125	875.6145833	829.4947917	962.2229167	814.8	821.9510417	797.1947917	962.2229167	906.5598958	826.3901042	839.9822917	833.384375	813.7395833	1210.46875	852.6182292	740.2692708	789.3333333	756.5864583	936.1666667	857.9739583	822.6541667	845.49375	927.1958333	798.303125	769.26875	1302.820833	801.4020833	775.85625	833.384375	909.990625	874.59375	2564.9875	911.2520833	752.29375	1570.169792	857.5375	811.8302083	865.2072917	835.965625	854.7635417	2120.44375	931.2270833	789.3333333	749.8302083	810.959375	942.2677083	802.6833333
XAGE4	4886.20625	1447.53125	1810.389583	2064.95	3416.659375	2387.96875	7653.9375	946.971875	1577.355208	2983.836458	2819.285417	2887.954167	1766.275	1587.690625	1636.883333	2175.155208	5474.4875	1531.73125	1799.190625	2086.621875	2633.28125	1717.682292	1901.526042	1925.340625	1529.735417	1734.777083	1425.25	2076.49375	1503.217708	3235.828125	3416.659375	1323.067708	1613.095833	1914.729167	4139.334375	2839.166667	1491.05	1434.308333	1810.389583	2114.021875	2175.155208	2062.210417	2754.284375	2286.641667	1423.440625	2282.908333	1938.2	1628.047396	3330.555208	1363.967708	5977.954167	6262.38125	4706.453125	1419.957292	2517.0125	2277.96875	3042.015625	1740.332292	1815.029167	1527.258333	2333.828125	2036.686458	1350.747917	1925.340625	2127.011458	3687.9375	2056.865625	1859.5375	2277.96875	4706.453125	1465.876042	4095.280208	1598.770833	1471.747917	1567.867708	1435.2125	2130.730208	1248.716667	2353.2875	2545.911458
XBP1	1976.336458	2754.284375	1890.285417	2593.919792	2130.730208	1775.465625	1849.336458	2025.257292	2648.503125	1538.561458	1945.098958	2133.294792	2348.928125	2462.621875	2040.202083	2316.992708	2204.5375	2495.494792	2150.6	2329.301042	1358.597917	2128.870833	1981.867708	2253.108333	2358.21875	2008.779688	2685.440625	1766.275	2040.202083	1454.201042	1665.584375	2839.166667	2262.364583	1785.721875	1998.49375	1993.096875	2262.364583	2114.021875	2244.439583	1713.81875	1907.457292	1893.071875	1656.041667	1614.258333	2545.911458	1923.191667	2394.491667	2323.219792	1806.540625	2253.108333	2218.482292	2387.96875	2323.219792	2617.430208	1664.465625	2130.730208	1518.046354	2200.519792	2099.765625	2127.011458	1772.467708	2335.833854	1993.096875	2372.05625	2306.648958	1940.678125	2043.139583	1741.938542	2186.60625	2103.34375	2372.05625	1895.855208	2316.992708	1990.40625	2722.117708	2456.497917	1440.2875	2405.603125	2023.467708	1383.548958
XIAP	1078.135417	1092.15	1209.054167	1121.224479	987.2385417	1248.716667	1126.7125	1063.948437	1169.65	1111.264583	1120.13125	1218.715625	1094.783333	1157.691667	1179.64375	1091.535417	1132.084375	1057.071875	1733.525	1120.13125	1279.054167	1132.920833	1028.571875	1174.978125	1188.530208	1131.251042	1203.788542	872.871875	1169.146354	1185.615625	1203.409896	1111.552083	1097.557292	1154.842708	1307.814583	1181.622917	1142.380208	1248.716667	1226.834375	1150.090625	1038.994792	1120.875	972.2880208	1090.381771	944.265625	952.434375	1264.35	1263.996354	1084.441667	1174.65	1125.020833	1340.21875	1025.84375	1028.008333	1161.365625	980.7229167	1217.911458	1087.747917	985.7239583	1089.528125	975.4260417	1176.001042	1135.823958	1224.224479	1172.8125	1245.166667	1253.659375	1095.850521	1240.36875	1209.054167	1054.75625	1141.021875	1194.470833	1011.514583	1303.235417	1141.021875	1226.834375	963.9375	1022.784375	1353.41875
XYLB	907.3552083	979.8276042	933.4114583	908.3197917	996.41875	941.440625	926.3927083	780.7989583	933.4114583	921.5760417	984.0989583	948.9635417	904.3416667	1071.6875	936.1666667	1014.026042	1060.807292	911.7291667	889.6729167	1084.780208	799.96875	1022.390625	979.5354167	1038.073437	929.975	914.54375	893.5817708	1086.203646	1044.869271	957.5364583	1018.594792	1001.955208	989.1953125	832.4510417	1449.223438	899.9208333	869.5145833	975.8791667	1038.073437	986.603125	893.9677083	1071.09375	1097.947396	944.265625	1373.370833	1214.954167	1020.123958	930.478125	900.715625	951.3354167	988.7864583	939.6473958	919.3385417	1105.208333	930.478125	987.6515625	1018.594792	979.5354167	1159.448958	954.5552083	1011.788542	898.6796875	1182.934375	1101.619792	1017.115625	985.7239583	863.4208333	968.4239583	1017.78125	942.8552083	1204.419792	924.5822917	937.2989583	950.9291667	917.5671875	1143.078125	869.915625	1117.822917	1011.514583	833.384375
YARS	1262.839583	1208.134375	1170.419792	1110.263542	1056.353125	957.7953125	1060.807292	957.5364583	1318.117708	1107.303125	1050.682292	1103.333333	1185.615625	1089.822396	997.2625	1103.333333	1024.878125	1217.070833	1292.904167	1015.977083	1177.354167	1066.259375	1052.771875	1057.639583	1233.354167	1211.385417	1161.980208	972.2880208	1031.773958	967.3677083	956.8447917	1166.36875	1138.696875	1062.097917	988.7864583	1116.320833	1193.671875	1354.525	1173.130208	1094.783333	1235.003125	933.4114583	1114.692708	1010.478125	1026.541667	1042.736458	1051.039062	1120.875	1048.666667	1160.989062	1087.747917	1001.355208	1166.769792	1243.389583	1006.354167	1074.101042	981.0864583	1088.979167	990.275	1081.475	1036.39375	1052.327083	1159.808333	959.0494792	1606.430208	1017.115625	1186.309375	1078.135417	1066.95	1549.15	1178.122917	1121.883854	1129.208333	1068.290625	1117.822917	1119.282292	1014.421875	991.70625	909.990625	1267.022396
YEATS4	1857.383333	1746.936458	1780.494792	1743.571875	1793.96875	1580.167708	2040.202083	1837.355729	1898.146875	1668.998958	1664.465625	1667.129167	1810.389583	1701.730208	2531.16875	1802.146875	1652.0625	1777.141667	1708.160417	2016.81875	1700.5125	1702.398438	1499.630208	1628.666667	1604.507292	1533.854167	1743.571875	1543.123958	1642.426042	1307.098958	1386.115625	1998.49375	1489.989583	1714.73125	1310.23125	1614.258333	1743.571875	1606.430208	1881.528125	1432.277083	1717.682292	1680.658333	1613.095833	1521.552604	1694.834896	1679.101042	2200.519792	1740.332292	1661.473958	1934.743229	1780.494792	1744.468229	1707.315625	1741.938542	1472.209375	1835.680208	1539.809375	1741.938542	1462.79375	1659.976042	1592.14375	1738.678125	2030.396875	1665.584375	1759.84375	1623.469792	1580.167708	1497.422917	1891.678646	1588.795833	1643.924479	1529.735417	1595.8875	1595.8875	1627.428125	1417.846875	1619.296875	1661.473958	1654.735417	1611.776042
YTHDF2	711.9213542	592.0625	423.4385417	576.1192708	544.1635417	605.53125	656.596875	791.4989583	611.9125	547.4125	547.4125	696.2333333	561.9947917	561.9947917	499.290625	581.7385417	503.3552083	534.7739583	604.321875	550.4322917	584.9302083	511.215625	597.1895833	527.8385417	590.1354167	618.5520833	524.5041667	398.6072917	565.0010417	434.5333333	471.3458333	534.7739583	481.4864583	541.7239583	450.1354167	503.3552083	662.7739583	524.5041667	485.125	489.8489583	676.2869792	531.1135417	463.075	515.6697917	531.1135417	534.7739583	515.6697917	517.8557292	534.7739583	611.9125	568.115625	463.075	570.8854167	581.7385417	506.98125	574.5927083	561.9947917	536.4984375	531.1135417	520.0416667	556.2697917	545.7880208	717.1453125	551.8447917	553.2572917	476.7583333	534.7739583	515.6697917	527.8385417	489.8489583	579.509375	494.7541667	463.075	650.9588542	531.1135417	494.7541667	476.7583333	458.1947917	506.98125	534.7739583
YWHAE	788.38125	861.51875	989.1953125	904.3416667	1032.451042	2362.635417	867.084375	978.90625	864.478125	2064.95	789.3333333	804.984375	843.2026042	799.5802083	719.6052083	1000.426563	940.3145833	859.628125	706.3083333	10639.76875	2093.607292	819.146875	801.4020833	889.6729167	811.3947917	694.271875	773.28125	1481.19375	822.6541667	1051.039062	953.1416667	852.1229167	889.6729167	1037.139583	939.953125	1292.904167	773.28125	877.6010417	787.7416667	1058.355208	944.6546875	901.4885417	1439.33125	1051.039062	1016.754167	927.9677083	846.4270833	771.9	906.1291667	851.7255208	808.734375	644.7770833	923.1385417	899.5229167	1258.65	818.6322917	1488.28125	1081.785938	797.1947917	828.4958333	4423.341667	799.96875	925.5020833	871.190625	1255.986458	911.2520833	1211.960417	832.4510417	944.6546875	920.740625	1038.697917	1072.38125	993.2135417	864.478125	784.984375	890.9953125	1539.809375	956.8447917	1191.472917	2277.96875
YWHAG	1024.179687	1113.696875	1010.155729	1098.3375	1470.34375	1465.222917	1303.65	1066.259375	1126.7125	2809.375	1170.419792	1136.436458	1159.808333	1390.460938	978.5307292	1172.8125	1348.134375	1117.822917	876.4458333	1196.880208	2383.460417	1130.295313	1193.671875	1218.715625	1052.771875	1148.574479	1069.035417	1545.48125	1240.36875	1695.53125	1615.63125	1210.173958	1171.813542	1332.155208	962.89375	1200.582292	1040.778125	1239.996875	1063.5	1335.104167	1396.925	1416.99375	1829.235938	1547.275521	1044.527083	1179.28125	1317.042708	1160.6125	1524.00625	1161.980208	1031.415104	1125.909375	1071.09375	1078.803125	1657.796875	1109.53125	1724.964583	1535.383333	1234.5625	1212.317708	1189.244792	1224.647917	1335.104167	1320.483333	1065.580208	1004.801562	1565.196875	1065.580208	1121.573958	1065.039583	983.7494792	1249.838021	1088.434375	1188.530208	1020.8625	1098.3375	1988.04375	1015.561458	1566.561458	2593.919792
ZAP70	1220.577083	1076.965625	1211.074479	1236.885417	951.3354167	991.70625	1200.004687	2064.95	1193.671875	1043.840625	1182.253125	1200.582292	1317.385417	1153.282292	1161.365625	1282.807292	1095.482292	1237.292708	1241.465625	1216.699479	1164.33125	1093.990625	1044.527083	974.8010417	1135.823958	1276.638542	1400.85	1082.826042	1352.470833	1099.120833	1022.784375	994.6489583	1117.051042	1027.652604	1019.184375	1074.472917	1341.219792	1136.436458	999.3625	1128.344792	1255.114583	1132.084375	1195.138542	1026.192708	1094.783333	1164.33125	1165.341146	1115.4375	984.4760417	1187.165625	1122.19375	1462.147917	1246.002604	1311.004167	1143.475	1010.859375	964.8916667	1012.951563	963.5270833	1171.478646	1028.290104	1120.875	948.5541667	1132.084375	960.775	972.7052083	1019.184375	1192.104167	1051.639063	1090.116667	1084.441667	906.1291667	1108.83125	1455.28125	1057.071875	1000.798958	1086.865625	1125.909375	1081.158854	1050.682292
ZBTB16	4793.95625	4095.280208	3600.286458	8821.4125	3498.122917	2700.627083	2679.3375	4052.664583	2456.497917	2257.2875	8821.4125	2971.684375	3268.55	3977.005208	3860.796875	3478.136458	3526.278125	5474.4875	2153.648958	2913.047917	2545.911458	4352.679167	2483.171875	2523.433333	2934.963542	2778.459375	3574.019792	2778.459375	4352.679167	19118.70208	3457.121875	9581.065625	5207.890625	4886.20625	2572.944792	4352.679167	5207.890625	14676.93229	3350.270833	12144.94375	2798.342708	19118.70208	2876.582292	2186.60625	10639.76875	3653.022917	2476.594792	14676.93229	2745.25	5977.954167	6882.605208	2426.959375	9581.065625	4183.884375	3624.257292	3372.876042	2850.253125	2572.944792	2246.469271	12144.94375	2798.342708	5207.890625	4554.33125	3004.889063	29670.99688	5207.890625	14676.93229	5359.00625	4706.453125	10639.76875	29670.99688	3250.479167	3749.396875	4629.33125	2628.555729	3574.019792	2945.726042	9581.065625	3416.659375	2456.497917
ZBTB25	4978.934375	5207.890625	3372.876042	3721.3875	4183.884375	5474.4875	3128.828125	2572.944792	4352.679167	3815.270833	4554.33125	3330.555208	3624.257292	3624.257292	5621.434375	3899.823958	3624.257292	5359.00625	3111.3125	3096.730208	5359.00625	4629.33125	5359.00625	4886.20625	3600.286458	3306.263542	3268.55	4183.884375	2656.889583	4095.280208	3936.090625	3996.058333	2754.284375	3330.555208	2586.8	4183.884375	3179.815625	2531.16875	5207.890625	4352.679167	3653.022917	3478.136458	4095.280208	4629.33125	5103.425	4052.664583	4241.959375	3147.695833	4554.33125	3437.925	2934.963542	3786.270833	3457.121875	2922.846875	4241.959375	4499.759375	4015.111458	5103.425	3457.121875	4352.679167	3547.228125	4352.679167	2656.889583	4352.679167	3860.796875	2531.16875	4423.341667	3860.796875	4978.934375	3080.321875	2418.395833	4793.95625	3936.090625	2476.594792	2809.375	3128.828125	3899.823958	3306.263542	4095.280208	3067.279167
ZBTB32	1576.213542	1728.461458	1004.00625	1639.509375	1546.560417	1274.347917	1188.530208	5474.4875	1607.8125	1236.122396	1530.677083	1518.716667	1759.84375	1402.696875	1377.782292	1751.427083	1323.894792	1641.821875	1643.030208	1225.4375	1251.061458	2141.216667	1797.579167	1388.998958	1664.465625	1611.776042	2476.594792	1338.402083	1544.3875	1091.83125	922.375	1661.473958	1664.465625	1042.16875	931.959375	1002.833333	1766.275	1161.672917	1089.528125	1893.071875	1345.355208	1217.911458	1197.243229	1261.296875	1342.898958	1689.8375	1424.842188	1506.222917	1357.4	1371.46875	1407.68125	1529.735417	1712.040625	1728.461458	1239.411458	1574.09375	1165.710417	1567.867708	1467.758333	1565.196875	1405.558854	1481.663021	1444.691667	1586.530208	1126.7125	1088.091146	1220.577083	1223.433333	1057.997396	1106.0625	951.7416667	1097.557292	1192.854167	1583.845833	1020.417708	1031.773958	1019.830208	1781.414583	1350.019792	1008.31875
ZBTB7B	1433.382292	1682.4875	1482.132292	1520.399479	1452.39375	1310.617708	1357.4	1337.994271	1740.332292	1117.051042	1410.290625	1457.920833	1650.989583	1691.782292	1449.711458	1322.09375	1514.808333	1627.428125	1647.360417	1535.992188	1088.434375	1304.057292	1370.270833	1259.09375	1432.277083	1432.277083	1483.316667	1257.86875	1427.644792	1227.710417	1253.659375	1738.678125	1494.032292	1440.2875	1348.935417	1379.996875	1578.676042	1539.185417	1570.169792	1371.822917	1348.935417	1345.872917	1179.28125	1251.71875	1292.904167	1338.402083	1652.0625	1611.776042	1290.241146	1471.286458	1531.73125	1547.275521	1562.636458	1377.782292	1135.213542	1398.45	1187.165625	1546.560417	1240.36875	1417.846875	1282.3625	1382.703125	1407.68125	1521.079167	1557.685417	1489.160417	1575.166667	1406.090625	1338.402083	1557.685417	1610.353125	1366.089583	1679.101042	1465.549479	1578.676042	1429.191667	1329.263021	1354.525	1284.11875	1175.653646
ZC4H2	2710.022917	6522.070833	3749.396875	2076.49375	2586.8	6882.605208	4793.95625	2337.839583	2150.6	2798.342708	6882.605208	8821.4125	1985.713542	3128.828125	1634.430208	8043.261458	3306.263542	1935.903125	2850.253125	1518.046354	2763.682292	2633.28125	2411.509375	2143.128125	2267.526042	2443.7125	4706.453125	4352.679167	3860.796875	2551.177083	2316.992708	1761.414583	2863.465625	2019.688542	1808.536458	4139.334375	2194.622917	2700.627083	2248.498958	3899.823958	5103.425	1636.883333	2239.641667	2609.439583	2913.047917	3786.270833	1394.469271	3179.815625	2483.171875	2502.535417	2809.375	3306.263542	2337.839583	2423.853125	2348.928125	3624.257292	1995.525	1668.064062	1777.141667	2538.697917	2996.7875	9581.065625	1697.198958	2394.491667	2545.911458	29670.99688	8821.4125	3205.919792	3330.555208	4554.33125	1855.14375	2745.25	3600.286458	1743.571875	1857.383333	1790.313542	2922.846875	14676.93229	4706.453125	2656.889583
ZFP36L1	1617.029167	1974.135417	1626.11875	1515.378125	1465.222917	1500.604167	1815.029167	1570.169792	1748.178125	1419.957292	1489.989583	1472.209375	1617.029167	1604.507292	2436.109375	2223.540625	1503.217708	1761.414583	1524.00625	1267.382292	1392.011458	1697.198958	1449.711458	1575.166667	1804.115625	1449.711458	2147.052083	1505.069792	1372.34375	1494.032292	1390.89375	1850.329167	1741.938542	1700.5125	1277.561458	1687.115625	1492.116667	1409.4375	1562.636458	1469.978125	1501.072917	1320.483333	1392.011458	1437.736979	1312.401042	1539.809375	1563.857292	1652.0625	1479.652083	1779.585417	1723.195833	1449.223438	1649.310938	1708.160417	1345.872917	1584.443229	1553.0375	1641.821875	1546.020833	1585.040625	1738.678125	1567.867708	1703.861458	1448.133333	1799.190625	1650.438542	1607.8125	1861.819792	1806.540625	1684.215625	1288.182292	1521.079167	1674.307292	1704.65625	1539.185417	1489.160417	1526.686979	1217.911458	1513.348958	1309.290625
ZHX2	8043.261458	1288.182292	1243.8375	1960.219792	6262.38125	1351.573958	1138.295833	2456.497917	1121.883854	1588.795833	5474.4875	1525.09375	1178.91875	1059.111458	1842.466667	1273.494792	1161.672917	5800.608333	1581.213542	1698.014063	1407.68125	1153.660937	1598.770833	1061.297917	1273.494792	1410.290625	1022.390625	1479.19375	1150.436458	1887.967708	1381.716667	1336.759375	976.3322917	2291.464583	1274.347917	1488.28125	1245.166667	1222.045833	8043.261458	1439.809375	1145.080208	2001.130208	1321.639063	1284.976042	1174.3125	1009.833333	1087.471354	1749.715625	2348.928125	1097.557292	1308.383333	7653.9375	1302.123958	1238.038542	1192.479167	1668.064062	1229.492708	1713.81875	1702.398438	1258.65	3977.005208	1252.888542	1132.084375	1663.735938	1402.696875	1537.6375	1246.327083	2377.46875	1724.964583	1496.246875	1513.348958	1570.169792	1078.135417	1023.489062	2204.5375	1187.921875	5103.425	1445.143229	1161.980208	1614.258333
ZKSCAN1	2272.735417	2143.128125	1748.178125	2150.6	1482.132292	1589.706771	1773.89375	971.115625	2019.688542	1426.413542	1701.121354	1943.454167	2121.994271	1990.40625	1830.402083	2074.320833	1907.457292	2023.467708	2170.898958	1582.513542	1367.969792	1811.642708	2430.065625	2502.535417	2064.95	1945.098958	1806.540625	1674.307292	2028.721875	1371.822917	1094.386979	1741.938542	2153.648958	1429.191667	1400.069792	1482.132292	2091.064583	1622.278125	1578.676042	1362.476042	1981.867708	1578.676042	1607.8125	1459.429687	2153.648958	1352.470833	1846.615625	1751.427083	1491.05	1949.334375	1721.415625	1519.719792	1995.525	1940.678125	1458.388542	1708.160417	1462.79375	1670.469792	2074.320833	1816.946875	1657.041667	1812.895833	2253.108333	1691.032292	1581.213542	1519.719792	1274.347917	1464.339583	1494.583333	1531.204167	1224.647917	1191.472917	1269.240625	1836.525	1467.758333	1807.538542	1154.842708	1642.426042	1538.099479	1114.285417
ZKSCAN3	2267.526042	1694.138542	29670.99688	2291.464583	7653.9375	1648.734375	2143.128125	1908.753125	3704.6625	1759.84375	1652.0625	2231.388542	2579.41875	2056.865625	2798.342708	1709.221875	1809.463021	2010.684375	1665.584375	1649.8875	1644.81875	2092.335938	1821.38125	1790.313542	1866.0125	2394.491667	1720.261979	2170.898958	3285.923958	1895.855208	3653.022917	1580.167708	3054.1	6262.38125	3624.257292	2043.139583	2502.535417	2418.395833	5359.00625	2282.908333	4629.33125	9581.065625	1570.169792	4886.20625	1872.083333	2084.913542	2125.278125	2016.81875	1513.79375	1907.457292	1778.676042	1968.490625	8043.261458	2248.498958	1428.117188	2231.388542	1450.5	8821.4125	29670.99688	2040.202083	1559.945833	1646.18125	1895.855208	1697.198958	1773.89375	1879.179167	3687.9375	1938.2	2019.688542	3437.925	2430.065625	1764.659375	3128.828125	4706.453125	1946.74375	6262.38125	1740.332292	1613.095833	2178.551042	1706.470833
