	temp41	temp95	temp96	temp44	temp68	temp112	temp70	temp82	temp22	temp37	temp89	temp79	temp39	temp71	temp103	temp25	temp20	temp61	temp21	temp4	temp106	temp33	temp83	temp48	temp6	temp47	temp12	temp118	temp110	temp78	temp66	temp86	temp72	temp100	temp51	temp109	temp102	temp49	temp32	temp24	temp107	temp75	temp1	temp105	temp19	temp52	temp13	temp31	temp7	temp60	temp111	temp30	temp94	temp46	temp17	temp74	temp85	temp35	temp101	temp58	temp80	temp117	temp81	temp77	temp50	temp120	temp93	temp36	temp73	temp26	temp91	temp76	temp10	temp62	temp28	temp98	temp9	temp16	temp8	temp53	temp113	temp3	temp84	temp56	temp18	temp97	temp69	temp34	temp108	temp57	temp88	temp67	temp65	temp92	temp114	temp59	temp119	temp29	temp45	temp2	temp87	temp43	temp11	temp15	temp64	temp38	temp104	temp27	temp23	temp116	temp54	temp14	temp55	temp5	temp115	temp63	temp90	temp99	temp40	temp42
"bilirubin degradation product, C16H18N2O5 (3)**"	1.049136276	1.391328583	0.582488891	0.870423054	0.766323982	1.290337339	0.665537822	1.031120343	1.399100781	1.564820025	0.971388005	2.46909263	3.770409907	1.472473904	0.787289985	1.020056267	0.326532222	1.654337023	0.742150238	1.215660085	1.651476349	2.323634738	0.793568743	1.042079247	0.813903715	0.532632188	0.681834197	0.470680725	0.637651513	0.95853075	0.833386796	3.321047511	0.472742092	0.508668788	1.035095838	1.508858097	1.024831068	0.442620882	0.735103726	1.03079431	0.928356953	0.737617332	0.565040886	1.139957405	3.105655615	1.231472668	0.772981358	0.959456262	0.591991166	0.493545079	0.29290879	0.720695186	0.536481477	0.37237662	1.294433781	0.280324981	0.548602529	1.192606421	1.10545053	0.156784897	1.002461021	0.635979281	1.600594221	1.122977414	1.160444877	1.800725686	0.388904373	0.548397444	1.25311703	0.553897931	0.872179423	2.901180554	0.997538979	0.670654432	0.886419688	1.045060868	1.046754135	2.042720795	0.983661557	1.154266032	0.980117267	1.346146767	0.933599769	0.687513475	1.777656246	0.583835091	3.269555386	1.358772645	0.660610522	0.959046092	2.417211369	1.579864854	1.100928141	0.699392633	1.436936345	0.989566955	1.277953356	1.404895748	2.793526674	1.366413378	2.903126232	0.872121579	0.498651171	0.962632451	5.573975232	1.305981648	0.541734809	1.180727263	1.462419478	1.791044619	0.670112797	1.031036205	1.310214813	3.569815686	0.657723556	1.553351037	1.057218731	0.953829569	0.52108958	0.78820498
"bilirubin degradation product, C16H18N2O5 (4)**"	1.19697002	1.155437022	0.627786464	0.852634972	0.70759185	1.143803352	0.59035763	0.755327957	1.118939791	1.672675219	0.96532763	2.280080038	3.917652589	1.392640624	0.83430683	1.037594989	0.316213718	1.658530766	0.754830913	1.104755575	1.855831675	2.496095364	0.811741032	0.993207539	0.75276605	0.496254418	0.678734895	0.437441331	0.481527714	0.909181539	0.773394796	3.820547231	0.494885417	0.453403544	1.198395826	1.071280371	0.993014401	0.488974854	0.718938655	1.00191859	1.331739952	0.58775312	0.569728884	1.119280621	3.021175495	1.844314456	0.719910021	1.169291769	0.600818276	0.519135484	0.343548298	0.82651886	0.530902646	0.379770025	1.284628701	0.38739894	0.595796712	1.366490429	1.159353729	0.160460007	1.359066012	0.583481381	1.4513259	1.083158303	1.068655979	1.871501343	0.384851235	0.436029726	1.408690885	0.574946426	0.859718559	2.901359486	0.992960437	0.683035036	0.99808141	1.102917932	0.839851	2.039311921	0.984362995	0.986538628	1.14648455	1.352882784	1.177136544	0.697824225	1.940584779	0.533913313	3.651535227	1.444929654	0.672903859	0.969335225	2.526500256	1.579469526	1.381927196	0.515519844	1.306089641	0.766285647	1.233887608	1.398554028	2.93607304	1.467180184	3.395804665	0.827734488	0.472538319	1.049311026	5.588646379	1.251247225	0.500577281	1.411048294	1.644758387	1.894030217	0.92896105	1.296370301	1.513070127	3.80968895	0.660937879	1.703318692	1.127145277	0.890546649	0.518385658	0.874899704
"N,N-dimethyl-pro-pro"	1.03785975	0.923539949	1.183188796	1.090742977	0.823889381	1.027082472	0.880345977	1.157561417	0.549772726	2.120932803	0.690145106	0.995499999	1.935862515	0.873569006	0.771012327	0.939812961	0.865287021	0.845806752	1.156261242	0.987924705	1.022736849	0.801237512	0.821330922	0.783879054	0.716897425	1.239463804	0.938720262	0.254683012	0.64540237	0.924771265	1.212142992	1.35766627	0.800266172	1.425174322	0.824938031	1.005548771	1.011465211	0.573866144	0.828687533	0.977226654	1.048284821	0.853573821	0.831445438	1.113389212	1.284823097	0.949432217	1.078938863	0.939124069	1.066525145	0.810824646	0.868844928	1.194992909	1.848357719	0.760590972	1.303474239	0.802931785	0.556949667	1.020248388	1.15042367	0.640862935	0.801697113	1.020315629	0.843226538	1.070475711	0.781796977	0.612545911	1.037779084	0.948626642	1.487665119	2.328163837	0.828037236	1.786844556	1.528172323	0.593370864	1.189558724	1.004500001	1.17563214	1.383677918	1.047462226	1.090982636	1.159566126	1.630106393	1.201580562	0.759578519	1.157313069	1.373350053	0.815947437	1.425088143	0.907243146	0.896438719	1.314986135	0.980994254	1.085499727	1.126658787	0.876544815	0.938616284	1.025089809	2.581289995	1.680349476	0.827780017	1.317697115	1.108489779	1.292758029	1.020043129	0.908573405	0.938306687	1.247781208	1.322536558	1.015220586	0.689131036	0.614855123	0.83152053	0.878963278	1.299169189	0.705133105	0.886656155	0.861834471	1.200441778	1.242398981	0.931626623
oxindolylalanine	1.472691418	1.061679892	1.151114563	0.731053575	1.12273702	1.064286662	0.989206687	0.680942039	0.676763349	1.708863834	0.99616353	0.772702935	2.234288294	1.999179108	0.94415259	0.890295734	2.070429708	0.955028319	1.869800175	0.732046941	1.00543459	1.239673761	0.560644226	0.582746092	1.401207214	1.071639759	1.093418508	1.394606236	1.781518247	0.681826245	1.142793206	1.079264668	0.662178322	0.64684445	1.111950803	0.958077191	0.761997497	1.579149776	0.912789489	0.843889129	2.085329118	0.951855003	1.449205388	0.664636632	1.408970757	1.713998776	1.28942179	1.111225973	0.867237616	1.077949276	0.528033412	1.219637225	1.21876721	1.218256336	1.62162112	0.882651176	1.000853095	1.598660156	0.798910353	0.558671683	1.560360952	1.287226558	0.786181067	0.74653154	0.943475791	0.643413514	0.538024936	1.19219301	0.975556081	1.658600564	0.831045224	1.594591718	2.116204269	0.612723937	1.111087338	0.866673253	0.764204736	1.328926132	0.831260271	0.736453779	0.570747094	1.24514492	0.965604947	1.256193124	1.312760452	0.386121683	1.430180776	0.534758833	0.850843789	0.716694512	2.080873159	1.182801873	0.71615853	0.978932436	1.534618561	0.774874151	1.090440591	0.60980715	1.298484351	1.128625175	0.985061837	0.957373101	0.91864162	1.190063275	0.401813604	1.159959894	0.657546613	1.106661944	1.153458254	0.454096355	1.010499669	0.731550258	0.564105727	1.029466426	0.830789787	0.372146868	0.909360736	1.22800443	1.187985938	0.999146905
tetrahydrocortisone glucuronide (5)	0.631674059	1.723621939	1.24840638	0.563510647	0.261254511	0.693754993	1.803878681	0.71799124	1.32977053	0.221602711	0.221602711	0.500118454	0.915798463	0.717732294	0.884978375	1.378022644	0.922062753	0.274868461	0.937632572	0.607603096	0.740558111	1.100966916	0.969466406	0.717065646	0.36294317	0.506950222	0.782127214	0.235525192	0.598033112	0.74597394	1.250758932	1.655833173	0.256494311	0.288069199	0.77568662	2.515765406	0.543698521	0.221602711	1.601250654	1.441783973	0.717131759	0.625889094	0.9983747	1.13614501	0.889303325	1.380501915	0.266780529	1.302630782	1.058488747	1.601961378	0.248064792	0.221602711	0.221602711	0.571620617	4.599636374	0.221602711	0.408578276	0.741632462	1.588176634	0.221602711	0.488019614	1.012236578	0.770623399	0.729742982	1.807773891	0.368865871	0.221602711	1.68146883	1.140194485	1.650180436	1.991983692	2.387223492	0.566865927	0.537880499	2.12101595	0.221602711	0.971124762	1.568055976	1.083490813	1.969901656	0.221602711	0.337693176	0.221602711	1.617151043	1.264124955	3.733528002	1.022666042	1.438158728	0.723853337	1.110933583	1.99492025	0.444753588	0.221602711	1.2755296	1.146602022	1.456373103	0.361841272	1.242577339	3.159334454	1.18703066	1.420478775	1.289496157	2.024478664	2.515319137	0.56196248	1.040076031	1.349059255	1.166463734	2.141450649	0.552420044	1	0.32620038	1.138635299	1.775086086	0.731478472	1.076895953	0.30394755	0.659474946	1.117071155	0.495551087
perfluorohexanesulfonate (PFHxS)	2.135159174	2.324122704	1.193175804	1.062116159	1.936894192	1.216864753	0.923659197	0.275579775	1.906402969	1.271971939	0.357899187	1.112015158	1.503731542	2.401384256	0.788020858	2.750880819	3.236040776	0.249432361	0.380751946	3.633569784	0.182001535	1.101467249	0.997250278	1.580761341	0.329706707	0.266419254	1.773883904	0.448220354	0.274715398	0.765747483	0.375759853	6.174604219	0.742753793	0.941216079	0.101542412	1.431324282	0.658029157	0.524360721	0.284345688	1.673171419	6.035680619	0.497449147	0.101542412	4.258558432	0.468749315	0.82377664	0.704270212	3.061427162	0.662567138	2.604011838	0.450343715	1.405352249	0.374431969	0.881123064	4.429579869	0.340339174	0.409301452	1.044712735	0.768754013	0.101542412	0.276278167	2.791456444	0.302575907	1.056701273	0.858699363	0.627591175	9.165071014	1.290368143	0.101542412	1.713186452	1	0.408177135	0.925438061	0.149437059	0.580921063	0.453409749	0.993404425	1.239069228	3.074671552	1.615148526	3.187288016	1.554175475	0.648564852	0.99026636	1.314335823	0.101542412	1.106099184	2.000241149	1.457258734	1.913098761	1.969277024	2.078736631	0.388593978	2.020823351	0.592085937	0.784162478	0.487374141	0.744357276	0.660093015	1.295050187	1.260994973	1.404697703	1.315081192	0.916064578	1.030049639	0.474361504	1.05408935	4.66029345	1.027497221	0.411869529	0.101542412	1.046237923	0.192774933	2.186811982	0.197588513	0.345202862	1.398590689	0.906813235	1.636507415	0.400958331
menthol glucuronide	6.121294306	1.275346741	20.46363143	2.117911494	2.092147836	1.924086982	1.041417835	2.213163385	0.612198815	4.141676385	0.406408474	0.043765962	10.68295058	1.588943964	0.277630352	0.593714471	3.545674651	1.732672677	1.03671793	1.901534499	1.382627759	1.986378675	0.070012879	0.202926089	4.039786684	0.696511042	1.308196167	0.176524578	0.316330009	0.482222893	1.043734312	1.466526112	0.423058383	0.749046264	35.10030968	1.079697531	1.160944655	0.141443885	0.334077901	2.952789146	14.53593035	0.149641025	9.409911796	1.783608397	0.142437182	5.118677161	0.72899285	0.607513518	14.83688616	5.317525374	0.639190706	2.524161722	0.216727571	0.179780793	1.766679732	7.552453664	0.590538596	0.920993882	13.34421051	0.15789416	5.287851823	0.089849618	3.242975706	0.144292312	5.022239643	1.065017176	2.638885169	9.908284297	0.338032832	0.685480082	1	0.554228454	0.122748951	0.658203348	3.680750962	0.370153109	27.48451259	1.399961778	5.457332022	5.084839307	8.249213031	1.918673753	0.165272073	0.578692061	1.413607448	22.36123534	0.820252074	0.766231774	0.67304195	0.043765962	0.624524958	2.72060338	0.043765962	0.609442901	0.244572772	0.729769472	0.186212882	0.09607477	2.929321271	2.318489457	0.043765962	1.964108601	0.123881019	0.851191592	0.964997212	1.041627207	0.250636027	0.407365254	0.251933644	0.502947027	6.09854219	2.808729334	0.192132498	2.704849386	0.754205082	0.469322196	0.895945982	0.047117124	0.622970496	0.533622396
X-07765	0.875117789	2.59930437	1.650608306	0.627163045	0.127680351	1.741308688	0.339181162	0.794772312	0.439106576	2.614345612	0.396149073	0.758943252	2.616408507	0.455004464	0.514441232	0.109664432	0.00658464	2.328567118	0.284338429	0.104793494	1.902209362	0.991550648	1.923895893	0.004435366	1.698263376	1.357227814	2.477240312	0.519376496	3.267843543	1.508540173	0.773202791	2.541278466	5.707800639	0.759598959	0.006876043	2.422679792	0.776391476	1.178353901	2.863808013	1.030071559	4.443578291	1.669133107	2.433333657	0.539122657	0.631126286	1.814337444	0.126218028	0.472299943	1.3319595	0.194169392	1.33992866	0.229130167	1.618721248	8.147928656	1.002609249	2.272604925	2.596557588	1.200940371	2.625453428	3.661944016	0.896340159	0.840913395	4.8987888	3.012135485	1.087682924	2.474738577	0.396788444	0.007723092	4.450890519	5.198066981	1.128980432	22.38311028	12.98975935	1.341641137	2.180140606	0.375764154	3.761865754	3.554442335	0.22214957	2.978594763	0.47226196	0.169081801	0.353121527	0.381042689	0.997390751	0.045920132	0.583770582	0.696602871	0.540923963	7.560414968	0.559948867	0.222636807	0.687651885	0.889730197	1.098607362	2.71348381	3.159455197	6.834566656	5.879133817	0.717366185	0.155988485	3.749095697	0.71859122	0.770286109	0.338342894	0.090768179	1.308541909	0.141219858	1.949328799	0.549560471	1.446629647	1.639898693	2.862364477	0.156330531	4.432890937	0.307367211	0.068013647	0.116913765	0.074585627	0.354922833
X-10458	0.732020158	1.864952607	0.770227574	2.277593664	0.716605531	2.234959995	1.073833119	1.55610155	1.137844785	2.016055227	1.503152297	0.603109966	0.828308061	2.170193451	2.005646289	0.958731227	0.821609128	0.776548263	1.627937221	1.174769392	1.111512604	0.748429485	0.678837521	1.279352898	1.364703932	1.299369219	1.135894015	1.105286878	0.62133808	1.035239412	1.085333329	0.589831207	1.198333154	0.508135453	1.280983369	1.356970061	1.758585724	0.808051918	0.803878363	0.613208261	1.374456174	0.548161656	0.629026884	1.358544197	0.973326595	0.925542377	0.738440639	1.085730887	0.641483165	0.903990549	1.405116427	1.23646653	1.759017082	0.749908658	1.320468764	0.647081168	0.457615006	1.361238578	0.743238697	0.728968458	0.696085422	1.181727462	1.113329782	1.617047029	0.483989036	0.734613137	1.006121106	1.327846926	1.311403798	1.344169337	0.836231858	0.849105012	0.688454562	0.520873404	0.993878894	1.104243891	1.096635565	1.181782187	1.442866731	0.913145649	0.76761528	0.923263259	1.086051187	0.978868263	1.057755359	1.899982778	1.065848159	0.603528448	0.522725992	1.066236059	1.011522744	0.724217076	1.297088491	0.980463324	0.672003386	1.150040319	1.292972881	1.078046912	0.889828149	1.408815165	1.157423309	1.078277077	1.371674878	0.846384878	0.831016928	0.544911982	1.26624636	0.965219309	1.10726501	0.520401807	0.780741132	0.484737475	0.402140375	0.682220788	0.549919281	0.673852755	0.967199051	0.597053242	1.129143576	0.415673442
X-11299	1.928051869	1.502908537	1.595062628	0.0665487	4.32564936	0.220365966	0.966094101	0.322330448	4.843143297	0.188680561	0.168799784	0.809504899	0.913283446	2.84248096	0.511916807	3.672324286	3.396735501	0.473409228	0.494068085	4.470820313	1.549512982	1.814571261	0.606366558	0.197620506	0.038323797	1.406551595	7.688863346	0.64759761	0.437110645	4.429843174	0.445897026	1.529629164	0.049886486	2.994866929	1.535811237	0.194293803	0.468160509	0.272351977	1.10116255	0.214293364	1.267322106	1.609395352	0.629233842	1.677122576	1.007063638	0.367881045	1.324579831	1.11389293	0.16243792	0.730110076	1.164156292	3.132174214	2.44985927	1.516007431	5.52189226	0.991739973	0.096480668	1.684357168	1.551155048	0.650996533	0.058486424	0.036338684	0.794250414	1.351763429	2.359819719	0.036879767	0.420724579	1.566028095	3.620436913	0.177818791	0.752046857	4.990501392	0.204067134	0.494712368	2.159958667	0.111516591	1.33558034	4.918812874	0.992936362	0.224745758	0.87447045	1.152105165	1.492110055	0.389075854	1.781998305	0.221725801	0.687535914	4.681540474	1.973958436	0.979731608	1.123367687	1.44352829	0.406786216	1.701301042	0.30286931	1.884834564	1.648740309	0.046336089	6.996664839	2.869091545	0.103645889	1.207992982	0.324393103	0.491478791	0.513851935	2.536999359	0.315760095	1.62190622	0.501294505	0.459220564	0.203195927	0.170845524	0.453514006	3.227832328	1.648263463	1.434899653	4.199011701	19.88442101	1.716242509	0.30086025
X-11308	1.197360679	1.997273806	1.121747235	0.724131281	0.78679921	1.034344904	0.709403933	1.179432183	1.033715162	0.701028209	1.018197989	2.892640536	1.266773002	0.418406525	1.341888551	0.904823957	0.348217991	1.62665509	0.65020236	1.154352155	1.486680875	0.871561312	1.557510748	0.806901552	1.252643632	0.772175979	0.749824161	1.416313855	1.243166742	0.790268339	1.532163999	1.124730822	0.631620172	1.15161512	1.053095746	1.355720445	0.934816631	0.7653252	1.141004038	0.964101916	0.594758316	2.003260139	1.86840655	0.63950153	0.979721945	1.310717316	1.189661588	0.686990603	1.109062138	0.87931763	1.887301844	0.656895577	1.263757398	0.91348304	2.003314844	1.615377964	1.801662439	0.648442207	1.07293767	0.512569384	0.66382602	0.303694102	1.148618928	1.319024973	1.421453137	0.873693814	0.596535611	0.366429341	0.200633423	0.775717712	1.49283082	0.999977563	0.42179826	0.874443303	0.514421048	0.38874284	0.560731056	0.780111034	0.56369876	1.552675497	0.703366424	1.081362805	1.440228936	1.364641458	2.173492992	0.557277557	1.522158458	1.462529325	1.506827082	1.892651881	0.957995584	0.269304324	0.614203689	0.881095933	0.681892161	1.000022437	1.396000254	0.834036436	2.122347986	0.474095861	0.504361054	1.770233307	0.618942134	1.547437393	0.381273915	1.58402068	0.58064508	0.616938202	0.873236003	1.414711012	1.659510092	1.748247789	0.660217228	1.727769316	1.783829236	1.096545695	0.790147331	1.315404081	0.571905326	0.84536247
X-11315	1.51661608	0.636522132	1.530365744	1.105020734	1.313547149	0.878462159	0.780184293	0.86905209	0.769817483	1.344463591	0.776467722	0.516125021	1.68953244	1.442581577	0.90973262	0.580600996	3.465294661	0.861583419	1.279935591	0.67133152	0.652583709	1.290038473	0.50875913	3.303883303	0.858146003	1.029491481	1.696860265	0.554826086	0.253495785	0.797210224	0.956158672	0.979705415	1.14973125	1.225249083	1.074840247	1.488824909	0.822646341	3.042646036	0.640942936	0.54073763	2.048141588	0.712061536	0.480289103	0.723046294	0.853546286	1.222938439	0.4891434	1.106554818	0.877402638	0.697837308	2.833041066	1.441687011	0.79661004	0.841853489	0.314413799	0.981580831	3.62212026	2.111658284	0.876303782	0.633701395	0.66593621	1.405084686	0.646897824	1.228281723	0.504485517	0.531120732	1.073816255	2.970583384	1.551467341	1.845525649	0.601927186	1.113339559	0.505013374	0.77064226	1.442444537	0.64126904	1.031698076	1.095840333	2.087472021	1.358225943	1.177371424	0.845877131	0.431688179	1.718937637	1.261639504	0.597299554	2.375770849	1.24454886	1.156631459	0.543527913	0.86505002	2.138161534	1.339259883	0.888311263	0.288635083	0.946565883	1.156532486	0.850701441	1.34182938	1.202652736	1.018419169	2.033961771	1.185861549	0.350119022	0.913950402	1.043453049	0.736438132	1.427392995	1.058998188	1.571490384	0.689087061	1.121970531	0.545272633	1.837761327	0.806051832	1.148742786	1.91367886	0.673951772	0.620139527	1.079092289
X-11372	1.18386329	1.558128024	1.148647499	0.248041249	0.327580086	0.404615567	0.722571402	1.47707958	1.331032507	0.593728224	1.553445229	2.544587471	1.006342263	0.767046875	2.039530676	0.554425577	0.376560998	1.423090571	0.665078036	0.896436949	1.584454408	1.01745885	0.792017464	0.524763558	0.766012147	0.925897335	1.547615524	0.835524687	1.009449543	0.696147745	1.168621314	0.969253923	0.930727099	0.993657737	1.055977364	1.154396958	0.891225344	1.079737091	0.798928986	1.055065246	0.909396023	3.037720166	1.642040892	0.677144298	0.63500509	0.700085513	1.333070843	1.05275668	0.921429779	0.927961822	1.277543142	0.501176789	1.120013201	1.0619797	1.990996944	1.151590132	3.572170136	1.385779008	1.688238685	0.398322471	0.610171205	0.295487136	0.831293226	1.603738105	1.246927537	1.996854592	0.602327116	0.340993345	0.65933982	0.742023495	1.243908894	0.675140342	0.329376706	1.06684474	0.622465253	0.300800413	0.563259669	1.40905799	0.499292102	1.623540675	1.347691705	0.734445644	1.5944227	1.07697491	2.298737882	0.617651946	2.067325769	0.941211655	1.12165609	0.766812572	0.988138264	1.009976724	0.47345355	0.636891406	0.853471246	0.92036116	1.599533692	0.916185749	2.414682925	1.08093003	0.526377362	2.201994253	0.59791561	1.386489411	0.729927578	1.680066279	0.278917308	0.683201381	1.168765513	1.425146015	1.236991832	1.830815537	0.352365172	1.684688055	2.103240884	1.406022646	1.266607089	0.740584602	0.65655719	1.421551147
