	cohenD	fc_case_control	pval	padj
SHISAL1_10432-3	0.286610236632298	0.06813196684047979	0.203723871465705	0.8330005818726629
AGA_10435-2	-0.0878084010336967	-0.02281041792750705	0.695618751050687	0.9268102636117186
CSF2RA_10438-19	-0.184996794368784	-0.06700760105649575	0.410573567111163	0.8406969460244329
AMY2B_10439-57	-0.0704665069588503	-0.04205232642187127	0.753500090327742	0.9430238286847766
CLMP_10440-26	-0.363288967502675	-0.15218898159369165	0.108265632218953	0.8330005818726629
TMEM190_10442-1	0.0131919509375429	0.007811056568310569	0.953106023854822	0.9903912116031088
APOM_10445-20	-0.0319026697426776	-0.010722300285323802	0.886916290949708	0.9766276958502682
PABPC3_10447-18	0.289930377659068	0.10314828354623751	0.198588905578408	0.8330005818726629
SHISA2_10449-31	0.20063041865829	0.04267689414102997	0.372348485895305	0.8379939824224119
NUCB1_10451-11	-0.00861439327658	-0.0033461347761303776	0.969367740648091	0.9931120711628056
CEACAM20_10453-7	0.0833445691049791	0.03128406531007494	0.710361633129625	0.9305858601879244
DNAJC16_10454-99	0.0656238376918715	0.0479224714457304	0.769935706454053	0.9487700048088256
IL31_10455-196	0.142849628559976	0.16513604088485015	0.52479663901986	0.8740305495598097
